8.703,995.8,0.195
8.7515,1009.5,0.196
8.8024,1015.4,0.197
8.8546,1017.4,0.198
8.9032,1020.7,0.199
8.9539,1036.0,0.2
9.0024,1037.4,0.201
9.0526,1046.3,0.202
9.1023,1047.8,0.203
9.1516,1056.0,0.204
9.2023,1062.8,0.205
9.2526,1072.9,0.206
9.3012,1066.1,0.207
9.3521,1075.1,0.208
9.4021,1079.1,0.209
9.4541,1081.0,0.21
9.5024,1088.8,0.211
9.5608,1099.3,0.212
9.6036,1101.2,0.213
9.6534,1110.2,0.214
9.7024,1113.3,0.215
9.7538,1120.6,0.216
9.8018,1118.4,0.217
9.8516,1133.7,0.218
9.9015,1135.4,0.219
9.9524,1144.4,0.22
10.0037,1149.0,0.221
10.0524,1147.1,0.222
10.1027,1149.5,0.223
10.1525,1161.9,0.224
10.2022,1162.2,0.225
10.2533,1165.2,0.226
10.302,1172.2,0.227
10.3554,1180.8,0.228
10.4184,1183.7,0.229
10.4533,1184.6,0.23
10.5013,1199.5,0.231
10.552,1198.2,0.232
10.6018,1205.8,0.233
10.6518,1218.5,0.234
10.7021,1225.7,0.235
10.7517,1226.6,0.236
10.8018,1224.6,0.237
10.8518,1232.2,0.238
10.9018,1238.4,0.239
10.9525,1238.9,0.24
11.0019,1251.3,0.241
11.0519,1255.1,0.242
11.1023,1262.2,0.243
11.1518,1256.1,0.244
11.2019,1270.1,0.245
11.2536,1271.7,0.246
11.3021,1278.9,0.247
11.3528,1292.6,0.248
11.4018,1295.2,0.249
11.4518,1289.2,0.25
11.5018,1303.5,0.251
11.5515,1311.6,0.252
11.6019,1302.1,0.253
11.6524,1320.4,0.254
11.7019,1323.3,0.255
11.7525,1323.8,0.256
11.8032,1332.7,0.257
11.8518,1336.4,0.258
11.9024,1340.3,0.259
11.9514,1344.1,0.26
12.002,1349.4,0.261
12.0524,1364.9,0.262
12.1018,1361.4,0.263
12.1522,1383.9,0.264
12.2019,1369.8,0.265
12.2523,1388.5,0.266
12.3012,1378.3,0.267
12.3514,1384.9,0.268
12.4013,1404.4,0.269
12.4549,1401.2,0.27
12.5025,1405.4,0.271
12.5519,1407.0,0.272
12.6019,1417.8,0.273
12.6514,1415.8,0.274
12.7019,1430.7,0.275
12.7516,1433.9,0.276
12.802,1431.7,0.277
12.8517,1443.0,0.278
12.9019,1448.1,0.279
12.952,1470.6,0.28
13.0027,1473.2,0.281
13.0516,1468.3,0.282
13.1018,1469.6,0.283
13.1518,1479.2,0.284
13.2028,1490.6,0.285
13.252,1480.4,0.286
13.3016,1492.6,0.287
13.352,1502.5,0.288
13.4017,1495.0,0.289
13.452,1506.4,0.29
13.5024,1503.4,0.291
13.5525,1517.7,0.292
13.6018,1519.6,0.293
13.6524,1527.4,0.294
13.7022,1536.9,0.295
13.7582,1547.6,0.296
13.8018,1536.0,0.297
13.8516,1553.6,0.298
13.9027,1546.8,0.299
13.9516,1568.6,0.3
14.0024,1573.2,0.301
14.0525,1571.5,0.302
14.1086,1572.2,0.303
14.1528,1580.7,0.304
14.2026,1592.5,0.305
14.2523,1599.2,0.306
14.3025,1589.2,0.307
14.3528,1599.5,0.308
14.4021,1611.0,0.309
14.4517,1615.0,0.31
14.5017,1624.6,0.311
14.5529,1624.7,0.312
14.6047,1633.4,0.313
14.6523,1635.8,0.314
14.702,1630.5,0.315
14.7521,1636.1,0.316
14.8014,1675.0,0.317
14.8515,1636.0,0.318
14.903,1648.3,0.319
14.9518,1655.5,0.32
15.0017,1676.4,0.321
15.0519,1675.8,0.322
15.1018,1674.7,0.323
15.1519,1670.4,0.324
15.2017,1690.9,0.325
15.2523,1691.8,0.326
15.3021,1696.2,0.327
15.356,1700.6,0.328
15.4015,1700.9,0.329
15.4517,1710.5,0.33
15.5018,1713.9,0.331
