7.0055,3119.9,0.46
7.0545,3098.0,0.452
7.1079,3059.4,0.444
7.1632,3018.6,0.436
7.2053,2993.8,0.428
7.256,2973.5,0.42
7.3054,2940.2,0.412
7.3575,2900.6,0.404
7.4075,2865.5,0.396
7.461,2845.6,0.388
7.5023,2816.2,0.38
7.5517,2777.0,0.372
7.6101,2732.8,0.364
7.6594,2706.5,0.356
7.7045,2669.1,0.348
7.7546,2641.9,0.34
7.8062,2597.0,0.332
7.8543,2566.5,0.324
7.9064,2538.4,0.316
7.9545,2500.3,0.308
8.0065,2462.5,0.3
8.0548,2427.3,0.292
8.1048,2377.7,0.284
8.1564,2353.5,0.276
8.2039,2305.7,0.268
8.2571,2264.4,0.26
8.3049,2232.4,0.252
8.3576,2173.8,0.244
8.4041,2149.6,0.236
8.4539,2110.5,0.228
8.5068,2069.9,0.22
8.5563,2028.9,0.212
8.6082,1990.3,0.204
8.6589,1936.4,0.196
8.712,1886.4,0.188
8.76,1842.4,0.18
8.8047,1791.2,0.172
8.8554,1733.7,0.164
8.9082,1705.6,0.156
8.9555,1653.2,0.148
9.0222,1567.9,0.14
9.0589,1538.1,0.132
9.1097,1467.0,0.124
9.1575,1458.1,0.116
9.2031,1371.8,0.108
9.2526,1322.6,0.1
9.3031,1279.5,0.092
9.3534,1200.4,0.084
9.4041,1138.3,0.076
9.4535,1087.0,0.068
9.5073,991.2,0.06
9.5534,929.3,0.052
9.6029,849.6,0.044
9.6531,774.9,0.036
9.7035,676.7,0.028
9.753,581.5,0.02
9.8028,504.6,0.012
9.8529,385.8,0.004
9.9028,277.0,-0.004
9.9528,40.4,-0.012
10.0035,-11.1,-0.02
10.0534,-13.2,-0.028
10.104,-25.5,-0.036
10.1531,-92.0,-0.044
10.2031,-167.1,-0.052
10.2575,-199.0,-0.06
10.3035,-226.5,-0.068
10.3532,-260.6,-0.076
10.4058,-301.4,-0.084
10.458,-349.8,-0.092
10.5064,-393.1,-0.1
10.5568,-430.5,-0.108
10.6054,-469.0,-0.116
10.6619,-521.7,-0.124
10.7035,-552.3,-0.132
10.7581,-604.4,-0.14
10.8043,-642.8,-0.148
10.8534,-689.6,-0.156
10.9053,-730.2,-0.164
10.9521,-772.0,-0.172
11.0016,-806.7,-0.18
11.0585,-865.0,-0.188
11.1043,-898.9,-0.196
11.1548,-947.2,-0.204
11.2041,-982.9,-0.212
11.2561,-1032.1,-0.22
11.3047,-1071.3,-0.228
11.3561,-1120.5,-0.236
11.4035,-1157.5,-0.244
11.4563,-1199.9,-0.252
11.5032,-1249.7,-0.26
11.5562,-1290.1,-0.268
11.6056,-1322.8,-0.276
11.6556,-1362.5,-0.284
11.7095,-1418.2,-0.292
11.7551,-1461.9,-0.3
11.8069,-1491.2,-0.308
11.857,-1528.8,-0.316
11.9037,-1565.6,-0.324
11.9592,-1620.1,-0.332
12.0054,-1669.7,-0.34
12.0563,-1695.8,-0.348
12.1109,-1744.5,-0.356
12.1575,-1770.7,-0.364
