14.258415699005127,1309.3,1334.0,1329.4,1322.1,
14.352490901947021,1294.3,1291.2,1294.0,1285.4,
14.4398672580719,1262.3,1281.8,1269.1,1266.8,
14.525416612625122,1239.6,1251.2,1233.8,1234.7,
14.61129093170166,1202.4,1218.4,1212.8,1205.3,
14.699418306350708,1174.7,1192.6,1185.2,1170.3,
14.784225940704346,1148.6,1165.5,1159.7,1156.1,
14.869688510894775,1116.1,1132.5,1123.8,1128.1,
14.959151983261108,1098.8,1104.2,1096.8,1091.9,
15.045065641403198,1071.9,1078.9,1081.6,1076.6,
15.131386995315552,1037.0,1052.5,1048.9,1050.9,
15.216127395629883,1012.5,1026.8,1012.3,1016.2,
15.304017066955566,989.4,1002.4,996.1,985.8,
15.391050100326538,958.9,970.7,964.3,960.9,
15.477126359939575,934.5,943.3,935.6,933.6,
15.562454223632812,900.5,911.5,913.2,908.2,
15.650972366333008,873.8,882.5,878.7,872.7,
15.737633466720581,850.0,859.3,851.3,844.9,
15.822660446166992,822.3,829.3,827.2,820.0,
15.910754442214966,792.3,804.1,795.4,789.0,
15.996121883392334,764.5,777.3,769.2,755.2,
16.081299781799316,740.0,743.3,741.2,736.2,
16.166658639907837,706.4,712.3,705.3,705.1,
16.25540781021118,677.9,682.6,678.7,675.8,
16.340517282485962,653.4,655.1,650.0,652.0,
16.425153493881226,627.8,627.8,622.8,621.0,
16.50958251953125,596.0,599.3,595.2,595.0,
16.596758365631104,572.3,571.9,568.3,564.6,
16.683526039123535,543.6,545.0,543.5,539.1,
16.768577098846436,516.3,520.8,517.4,514.7,
16.85540461540222,492.0,494.2,491.1,488.2,
16.941304683685303,466.5,469.3,464.8,459.9,
17.026458263397217,439.9,442.8,437.3,437.8,
17.111477613449097,416.8,415.2,413.9,407.9,
17.196983814239502,386.1,388.9,385.5,384.0,
17.287185430526733,360.8,361.7,358.6,354.7,
17.3736891746521,333.4,334.8,331.3,327.1,
17.461222887039185,310.4,308.2,304.3,301.5,
17.554137229919434,279.9,278.2,275.7,273.9,
17.63992476463318,254.7,253.5,248.8,245.8,
17.732532024383545,225.7,223.9,221.8,218.4,
17.82438898086548,197.3,196.9,194.1,192.8,
17.9143168926239,169.5,168.1,167.9,165.8,
17.9994535446167,146.1,144.4,139.6,135.8,
18.09106755256653,119.3,115.5,112.9,113.0,
18.177238702774048,89.9,86.2,84.9,78.2,
18.266185998916626,20.4,55.8,56.5,47.2,
18.358405590057373,26.3,9.8,11.6,8.7,
18.443835735321045,-10.3,-24.2,-35.7,-25.3,
18.53044891357422,-25.4,-30.3,-23.8,-21.3,
18.620996236801147,-18.4,-26.3,-23.2,-18.5,
18.709893226623535,-29.3,-40.6,-38.7,-35.9,
18.795318841934204,-57.9,-63.5,-66.1,-66.7,
18.880819082260132,-90.4,-93.0,-96.1,-99.5,
18.966558694839478,-123.7,-124.3,-126.3,-132.5,
19.05370044708252,-155.2,-153.9,-157.8,-162.7,
19.13940191268921,-184.0,-183.2,-186.9,-190.7,
19.224331855773926,-212.8,-211.3,-216.2,-218.5,
19.309176445007324,-239.2,-240.8,-243.5,-248.1,
19.39488673210144,-268.0,-270.3,-273.0,-275.2,
19.479772090911865,-294.7,-297.1,-301.6,-304.1,
19.564845323562622,-321.3,-326.6,-329.2,-330.6,
19.64999485015869,-349.9,-354.1,-357.5,-360.3,
19.735355854034424,-377.7,-380.2,-385.6,-385.5,
19.823089122772217,-404.6,-409.7,-409.8,-415.0,
19.908175468444824,-427.9,-433.2,-433.5,-437.6,
19.994248390197754,-450.6,-456.6,-458.1,-461.8,
20.079259872436523,-477.3,-483.6,-482.8,-486.8,
20.16476058959961,-500.6,-507.2,-510.5,-514.3,
20.249403953552246,-528.8,-535.7,-537.6,-542.5,
20.334557056427002,-556.1,-565.9,-562.9,-568.8,
20.419585943222046,-580.9,-587.9,-592.0,-594.4,
20.504787921905518,-610.7,-616.3,-620.4,-619.2,
20.59050488471985,-636.1,-641.9,-646.9,-645.9,
20.675362586975098,-660.1,-665.1,-671.5,-674.4,
20.760215282440186,-690.4,-696.4,-698.0,-700.4,
20.844892978668213,-718.7,-728.2,-728.0,-729.7,
20.929450511932373,-743.5,-758.1,-759.4,-757.0,
21.0140438079834,-772.2,-785.7,-783.6,-785.7,
21.09980320930481,-799.9,-814.6,-810.7,-814.5,
21.186220169067383,-825.2,-835.3,-839.2,-842.0,
21.271059036254883,-853.9,-865.0,-864.6,-865.8,
21.356572151184082,-878.2,-889.1,-892.8,-893.0,
21.44687294960022,-905.1,-917.3,-917.1,-920.5,
21.53343176841736,-927.6,-943.3,-950.5,-951.2,
21.61798405647278,-960.2,-973.0,-977.5,-970.7,
21.71011781692505,-983.5,-1000.6,-992.9,-1006.2,
21.795249938964844,-1011.4,-1028.6,-1027.9,-1024.6,
21.88006830215454,-1038.4,-1054.2,-1052.7,-1048.9,
21.967884063720703,-1064.5,-1080.3,-1080.1,-1082.3,
22.054630041122437,-1084.1,-1111.7,-1111.2,-1102.5,
22.140613555908203,-1112.4,-1129.7,-1126.9,-1137.0,
22.227263927459717,-1142.6,-1154.1,-1154.5,-1155.8,
22.31339931488037,-1163.5,-1184.5,-1182.9,-1174.1,
22.398762226104736,-1191.0,-1206.0,-1207.6,-1208.1,
22.48440456390381,-1218.0,-1222.0,-1231.2,-1232.7,
22.570850133895874,-1240.7,-1262.1,-1256.3,-1265.7,
22.660978078842163,-1267.0,-1280.3,-1289.0,-1282.4,
22.74656367301941,-1290.6,-1319.1,-1316.4,-1315.9,
22.834208250045776,-1319.5,-1338.3,-1341.7,-1344.6,
22.920565128326416,-1346.5,-1366.0,-1362.9,-1360.1,
23.005555152893066,-1374.8,-1393.4,-1384.3,-1385.3,
23.091053009033203,-1396.5,-1407.6,-1407.8,-1413.8,
23.17757558822632,-1427.1,-1436.4,-1452.2,-1447.2,
23.269318342208862,-1476.1,-1463.9,-1468.0,-1466.2,
23.35411500930786,-1499.0,-1492.8,-1490.1,-1487.9,
23.439274311065674,-1500.0,-1528.0,-1517.8,-1520.4,
23.524909257888794,-1537.4,-1546.1,-1539.0,-1553.5,
23.60982656478882,-1551.8,-1570.9,-1573.4,-1581.6,
23.70125985145569,-1579.7,-1598.8,-1597.4,-1606.9,
23.78716230392456,-1609.4,-1629.1,-1620.1,-1628.3,
23.88187861442566,-1632.6,-1651.0,-1648.8,-1657.0,
23.97044348716736,-1666.6,-1684.1,-1678.2,-1685.1,
24.055275201797485,-1689.1,-1697.8,-1708.9,-1710.3,
24.14020872116089,-1710.1,-1732.8,-1734.2,-1741.4,
24.22606062889099,-1733.4,-1761.1,-1764.4,-1754.5,
24.318482637405396,-1758.1,-1791.5,-1789.7,-1783.0,
24.404480934143066,-1790.5,-1802.4,-1812.5,-1816.5,
24.49597430229187,-1813.3,-1826.5,-1839.5,-1843.3,
24.581160068511963,-1845.8,-1859.9,-1858.8,-1867.9,
24.668244123458862,-1866.9,-1891.9,-1880.0,-1887.0,
24.75349450111389,-1883.7,-1911.2,-1912.4,-1914.6,
24.841294288635254,-1916.0,-1940.8,-1936.2,-1941.9,
24.927711963653564,-1942.0,-1957.4,-1962.4,-1966.8,
25.01708221435547,-1963.8,-1989.8,-1988.3,-1986.6,
25.102285146713257,-1993.8,-2016.7,-2015.9,-2012.2,
25.190705060958862,-2016.2,-2043.4,-2041.9,-2036.9,
25.2763090133667,-2040.7,-2068.7,-2069.4,-2063.3,
25.362736225128174,-2065.9,-2094.1,-2094.0,-2087.6,
25.45039701461792,-2103.1,-2121.0,-2124.9,-2121.2,
25.53605628013611,-2119.5,-2150.3,-2148.4,-2146.1,
25.622368097305298,-2148.7,-2178.0,-2173.5,-2181.9,
25.707576513290405,-2179.9,-2199.4,-2200.4,-2203.2,
25.801265478134155,-2205.8,-2234.1,-2237.1,-2236.4,
25.88720178604126,-2227.9,-2262.6,-2262.3,-2260.7,
25.973179578781128,-2264.4,-2291.1,-2285.8,-2290.6,
