10.9533,-768.9,-0.172
11.0038,-808.7,-0.18
11.0557,-859.4,-0.188
11.1047,-899.9,-0.196
11.1535,-940.6,-0.204
11.2039,-986.3,-0.212
11.2547,-1027.9,-0.22
11.305,-1068.7,-0.228
11.3646,-1124.6,-0.236
11.4157,-1163.1,-0.244
11.4538,-1185.4,-0.252
11.5041,-1226.6,-0.26
11.5616,-1290.9,-0.268
11.604,-1322.0,-0.276
11.6547,-1353.1,-0.284
11.7053,-1405.9,-0.292
11.7544,-1447.2,-0.3
11.8051,-1478.5,-0.308
11.8553,-1546.7,-0.316
11.9062,-1564.4,-0.324
11.9573,-1616.9,-0.332
12.0048,-1650.7,-0.34
12.0567,-1686.6,-0.348
12.1103,-1743.1,-0.356
12.1594,-1770.3,-0.364
12.2119,-1811.1,-0.372
12.2545,-1850.5,-0.38
12.3111,-1901.9,-0.388
12.3551,-1946.9,-0.396
12.4067,-1985.1,-0.404
12.4563,-2023.3,-0.412
12.5088,-2070.1,-0.42
12.5534,-2111.1,-0.428
12.6092,-2157.1,-0.436
12.6563,-2196.8,-0.444
12.7105,-2214.1,-0.452
